id,name,tenant_id,actor,entity,payload,occurred_at,created_at,correlation_id,source,routed,routed_at,flow_executions
caac6999-9dd6-469d-81e7-147cfa90142a,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""78c5d2dc-bbea-4f71-bc1f-0288dc10987b"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Seguimiento por email"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3"", ""email"": ""juan.díaz.174@demo.example.com"", ""phone"": ""+59895961612"", ""source"": ""populate_demo"", ""company"": ""Santander Uruguay"", ""type_id"": null, ""fullname"": ""Juan Díaz"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.945914+00:00"", ""updated_at"": ""2026-03-10T21:10:18.945984+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #185"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3"", ""visibility"": ""public"", ""activity_id"": ""78c5d2dc-bbea-4f71-bc1f-0288dc10987b"", ""customer_id"": null, ""occurred_at"": ""2025-12-17T21:10:19.811299Z"", ""completed_at"": ""2025-12-17T21:10:19.811299Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:22.233533+00:00,2026-03-10 21:10:22.233683+00:00,,api,False,,[]
c41f199b-7aa7-4a35-b4ec-b91ae2a8d7a4,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""ad2ea103-02d1-4f2d-87c2-962d1ea59792"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Onboarding cliente"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""content"": {""body"": ""Actividad demo #99""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""55c8b4f4-ad38-4a1f-9b78-e9fb6fcc839e"", ""visibility"": ""public"", ""activity_id"": ""ad2ea103-02d1-4f2d-87c2-962d1ea59792"", ""customer_id"": ""a50f43c9-8af7-44f5-a54b-a6b03b584b06"", ""occurred_at"": ""2026-01-09T21:10:19.810993Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.063155+00:00,2026-03-10 21:10:21.063277+00:00,,api,False,,[]
09e42270-9b46-4fb0-b12b-35b955a22c0e,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""be10feea-9572-4d20-ba7a-96af1dbb5b68"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Revisión de SLA"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""b25c6d58-f4dd-44e3-a0d7-2403e9ff114c"", ""email"": ""josé.díaz.133@demo.example.com"", ""phone"": ""+59896643640"", ""source"": ""populate_demo"", ""company"": ""Multiahorro"", ""type_id"": null, ""fullname"": ""José Díaz"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.413475+00:00"", ""updated_at"": ""2026-03-10T21:10:18.413537+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #110""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""b25c6d58-f4dd-44e3-a0d7-2403e9ff114c"", ""visibility"": ""public"", ""activity_id"": ""be10feea-9572-4d20-ba7a-96af1dbb5b68"", ""customer_id"": null, ""occurred_at"": ""2026-01-15T21:10:19.811030Z"", ""completed_at"": ""2026-01-15T21:10:19.811030Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.158700+00:00,2026-03-10 21:10:21.158929+00:00,,api,False,,[]
c2e05254-1780-4da5-bfd0-4787af0d76e4,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""ff33ba5c-f0da-4fab-98d3-4e7d24f5f750"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Tarea: enviar documentación"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""content"": {""body"": ""Actividad demo #112""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""ff33ba5c-f0da-4fab-98d3-4e7d24f5f750"", ""customer_id"": null, ""occurred_at"": ""2026-02-08T21:10:19.811036Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.205105+00:00,2026-03-10 21:10:21.205677+00:00,,api,False,,[]
ec2a3d52-d55e-4ac2-8996-7d68e41c7c52,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""063175c4-d4ee-4265-976c-d0bb69134f81"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Revisión de SLA"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""63902964-c251-4eda-9700-13764dfb1e87"", ""email"": ""sofía.garcía.175@demo.example.com"", ""phone"": ""+59896613584"", ""source"": ""populate_demo"", ""company"": """", ""type_id"": null, ""fullname"": ""Sofía García"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.925380+00:00"", ""updated_at"": ""2026-03-10T21:10:18.925446+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #141"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""63902964-c251-4eda-9700-13764dfb1e87"", ""visibility"": ""public"", ""activity_id"": ""063175c4-d4ee-4265-976c-d0bb69134f81"", ""customer_id"": ""de78ce7f-edae-472e-bfba-028d47014ea4"", ""occurred_at"": ""2026-03-01T21:10:19.811137Z"", ""completed_at"": ""2026-03-01T21:10:19.811137Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.569447+00:00,2026-03-10 21:10:21.569590+00:00,,api,False,,[]
c3c81255-268a-4976-8c09-694a09913bb6,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""87cc0e9b-89df-4a85-a8d1-1860c8872abe"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Onboarding cliente"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""005151b2-1d0f-4afb-b684-e7490bc79860"", ""email"": ""patricia.pérez.242@demo.example.com"", ""phone"": ""+59898104169"", ""source"": ""populate_demo"", ""company"": """", ""type_id"": null, ""fullname"": ""Patricia Pérez"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:19.687085+00:00"", ""updated_at"": ""2026-03-10T21:10:19.687146+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #154""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""005151b2-1d0f-4afb-b684-e7490bc79860"", ""visibility"": ""public"", ""activity_id"": ""87cc0e9b-89df-4a85-a8d1-1860c8872abe"", ""customer_id"": null, ""occurred_at"": ""2026-01-22T21:10:19.811186Z"", ""completed_at"": ""2026-01-22T21:10:19.811186Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.746997+00:00,2026-03-10 21:10:21.747234+00:00,,api,False,,[]
0061b74b-0421-42e0-be54-496f47b9ce49,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""91c26b78-f742-499e-a5c2-0552eff7ed61"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Nota de reunión"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""content"": {""body"": ""Actividad demo #163""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""91c26b78-f742-499e-a5c2-0552eff7ed61"", ""customer_id"": null, ""occurred_at"": ""2026-01-21T21:10:19.811220Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.911116+00:00,2026-03-10 21:10:21.911267+00:00,,api,False,,[]
ac03308c-b829-4c65-9c45-05b02e59ab10,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""5f0d024d-0d1e-40c1-a93b-f78a3b8b4ddb"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Negociación de contrato"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""e3717ef0-182a-46b7-b7bc-18abe017f1b7"", ""email"": ""lucía.díaz.246@demo.example.com"", ""phone"": ""+59896327425"", ""source"": ""populate_demo"", ""company"": """", ""type_id"": null, ""fullname"": ""Lucía Díaz"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:19.724387+00:00"", ""updated_at"": ""2026-03-10T21:10:19.724443+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #166"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""e3717ef0-182a-46b7-b7bc-18abe017f1b7"", ""visibility"": ""public"", ""activity_id"": ""5f0d024d-0d1e-40c1-a93b-f78a3b8b4ddb"", ""customer_id"": ""5e703a36-a63f-4beb-85a4-a23a99ea877b"", ""occurred_at"": ""2025-12-10T21:10:19.811231Z"", ""completed_at"": ""2025-12-10T21:10:19.811231Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.943977+00:00,2026-03-10 21:10:21.945050+00:00,,api,False,,[]
23fcc326-d96d-4935-8a63-fa0008ead8a5,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""9cfa107a-c127-4c94-8c7b-589154a562f7"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Negociación de contrato"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""contact"": {""id"": ""a1cfc554-4762-422a-8eb1-01ba407e82f7"", ""email"": ""francisco.lópez.238@demo.example.com"", ""phone"": ""+59893931843"", ""source"": ""populate_demo"", ""company"": """", ""type_id"": null, ""fullname"": ""Francisco López"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:19.624948+00:00"", ""updated_at"": ""2026-03-10T21:10:19.625002+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #150"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""a1cfc554-4762-422a-8eb1-01ba407e82f7"", ""visibility"": ""public"", ""activity_id"": ""9cfa107a-c127-4c94-8c7b-589154a562f7"", ""customer_id"": null, ""occurred_at"": ""2026-01-10T21:10:19.811172Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.675508+00:00,2026-03-10 21:10:21.675653+00:00,,api,False,,[]
123d63f3-b365-4ce8-bf3f-85dd318a0226,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""5cfca2b6-2898-4509-9129-9fac9a09be7f"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Seguimiento post-reunión"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""content"": {""body"": ""Actividad demo #152"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""5cfca2b6-2898-4509-9129-9fac9a09be7f"", ""customer_id"": null, ""occurred_at"": ""2026-01-31T21:10:19.811180Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.718060+00:00,2026-03-10 21:10:21.718185+00:00,,api,False,,[]
849a4b44-fb3d-455c-9b6f-354136b98d90,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""7ac3c9d4-3258-43d5-b027-eb2b276d4ae7"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Demo de producto"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""contact"": {""id"": ""8d0d52ac-c6ac-4942-9097-07cd28fe82b0"", ""email"": ""roberto.rodríguez.23@demo.example.com"", ""phone"": ""+59899259360"", ""source"": ""populate_demo"", ""company"": ""Acme Corp"", ""type_id"": null, ""fullname"": ""Roberto Rodríguez"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:16.995449+00:00"", ""updated_at"": ""2026-03-10T21:10:16.995515+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #155"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""8d0d52ac-c6ac-4942-9097-07cd28fe82b0"", ""visibility"": ""public"", ""activity_id"": ""7ac3c9d4-3258-43d5-b027-eb2b276d4ae7"", ""customer_id"": null, ""occurred_at"": ""2026-01-28T21:10:19.811190Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.758032+00:00,2026-03-10 21:10:21.758541+00:00,,api,False,,[]
5e6721f6-e3e7-4a12-9aca-ac537d9f8d29,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""863eaf29-c04e-4aa0-bf9a-64352455f4e6"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Envío de propuesta"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""94727f6c-5fb0-42ec-9f55-8bb7252be15d"", ""email"": ""carlos.suárez.86@demo.example.com"", ""phone"": ""+59892764441"", ""source"": ""populate_demo"", ""company"": ""Genexus"", ""type_id"": null, ""fullname"": ""Carlos Suárez"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:17.795579+00:00"", ""updated_at"": ""2026-03-10T21:10:17.795623+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #158""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""94727f6c-5fb0-42ec-9f55-8bb7252be15d"", ""visibility"": ""public"", ""activity_id"": ""863eaf29-c04e-4aa0-bf9a-64352455f4e6"", ""customer_id"": ""15a61c22-a080-46de-8952-865277d2c22f"", ""occurred_at"": ""2026-02-16T21:10:19.811199Z"", ""completed_at"": ""2026-02-16T21:10:19.811199Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.785251+00:00,2026-03-10 21:10:21.785374+00:00,,api,False,,[]
417bf079-ff31-4cc4-8dc8-c8ca85c69bdd,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""a34f7c48-b1d8-4f00-8a35-aa63b7b56f78"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Consulta técnica"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""2c6603d6-d17b-4bc1-98e4-32d67844dcfd"", ""email"": ""ricardo.moreno.1@demo.example.com"", ""phone"": ""+59899657840"", ""source"": ""populate_demo"", ""company"": ""Globant Uruguay"", ""type_id"": null, ""fullname"": ""Ricardo Moreno"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:16.769901+00:00"", ""updated_at"": ""2026-03-10T21:10:16.769953+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #160""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""2c6603d6-d17b-4bc1-98e4-32d67844dcfd"", ""visibility"": ""public"", ""activity_id"": ""a34f7c48-b1d8-4f00-8a35-aa63b7b56f78"", ""customer_id"": ""15a61c22-a080-46de-8952-865277d2c22f"", ""occurred_at"": ""2026-02-22T21:10:19.811210Z"", ""completed_at"": ""2026-02-22T21:10:19.811210Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.826342+00:00,2026-03-10 21:10:21.826619+00:00,,api,False,,[]
cdc969b9-8ec8-4411-8691-52433386047e,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""192a9df3-0031-40dd-a9c4-0d5b80d94d8e"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Almuerzo de negocios"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""content"": {""body"": ""Actividad demo #169"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""192a9df3-0031-40dd-a9c4-0d5b80d94d8e"", ""customer_id"": null, ""occurred_at"": ""2025-12-21T21:10:19.811241Z"", ""completed_at"": ""2025-12-21T21:10:19.811241Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:22.012203+00:00,2026-03-10 21:10:22.012387+00:00,,api,False,,[]
7e36fb41-b3cb-4fb9-b1d0-295b6e217e06,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""69bd6481-1128-4cec-9224-0539b97e681e"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Llamada de cierre"", ""reason"": """", ""source"": ""manual"", ""status"": ""planned"", ""content"": {""body"": ""Actividad demo #171""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": null, ""visibility"": ""public"", ""activity_id"": ""69bd6481-1128-4cec-9224-0539b97e681e"", ""customer_id"": ""399495b0-1fdf-446c-ae9b-ba847cf71e83"", ""occurred_at"": ""2025-12-21T21:10:19.811248Z"", ""completed_at"": null, ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:22.033935+00:00,2026-03-10 21:10:22.034221+00:00,,api,False,,[]
9b227f97-ab5d-4748-b5c7-7a23183a6d95,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""38d2473f-b7ba-4428-aaa7-dde23a25465b"", ""type"": ""activity""}","{""kind"": ""other"", ""tags"": [], ""title"": ""Envío de propuesta"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""a3ef3259-6197-4525-b7ec-f19b41c53052"", ""email"": ""francisco.costa.57@demo.example.com"", ""phone"": ""+59895505796"", ""source"": ""populate_demo"", ""company"": ""Mercado Libre Uruguay"", ""type_id"": null, ""fullname"": ""Francisco Costa"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:17.475929+00:00"", ""updated_at"": ""2026-03-10T21:10:17.475985+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #165""}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""a3ef3259-6197-4525-b7ec-f19b41c53052"", ""visibility"": ""public"", ""activity_id"": ""38d2473f-b7ba-4428-aaa7-dde23a25465b"", ""customer_id"": null, ""occurred_at"": ""2025-12-23T21:10:19.811228Z"", ""completed_at"": ""2025-12-23T21:10:19.811228Z"", ""scheduled_at"": null, ""activity_type"": ""other"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:21.949468+00:00,2026-03-10 21:10:21.949671+00:00,,api,False,,[]
3571c6d8-bd26-4a7a-9cb9-6f74ae67f8af,crm.activity.created,a2779fab-349e-499d-8701-200dd646f3a8,,"{""id"": ""9645d0cd-28f4-4242-9e37-ee865cd9c49a"", ""type"": ""activity""}","{""kind"": ""note"", ""tags"": [], ""title"": ""Seguimiento por email"", ""reason"": """", ""source"": ""manual"", ""status"": ""completed"", ""contact"": {""id"": ""bf8de80a-96cc-44ef-b873-7b34cb51c11d"", ""email"": ""isabel.martínez.118@demo.example.com"", ""phone"": ""+59893931099"", ""source"": ""populate_demo"", ""company"": ""Gearbox Software"", ""type_id"": null, ""fullname"": ""Isabel Martínez"", ""type_name"": null, ""created_at"": ""2026-03-10T21:10:18.204316+00:00"", ""updated_at"": ""2026-03-10T21:10:18.204386+00:00"", ""brief_facts"": {""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}, ""display_name"": """", ""whatsapp_name"": """", ""last_contacted_at"": null, ""interactions_count"": 0}, ""content"": {""body"": ""Actividad demo #236"", ""tags"": []}, ""deal_id"": null, ""type_key"": null, ""ticket_id"": null, ""contact_id"": ""bf8de80a-96cc-44ef-b873-7b34cb51c11d"", ""visibility"": ""public"", ""activity_id"": ""9645d0cd-28f4-4242-9e37-ee865cd9c49a"", ""customer_id"": null, ""occurred_at"": ""2026-03-07T21:10:19.811484Z"", ""completed_at"": ""2026-03-07T21:10:19.811484Z"", ""scheduled_at"": null, ""activity_type"": ""note"", ""duration_minutes"": null, ""needs_confirmation"": false}",2026-03-10 21:10:22.830898+00:00,2026-03-10 21:10:22.831045+00:00,,api,False,,[]
